시장구분,회사명,종목코드,신고서제출일,수요예측일정,청약일정,납입일,상장예정일,상장일,주관사,주요제품,상장유형,증권구분,업종_x,국적,공모금액(백만원),액면가 (원),공모가 (원),최초상장주식수 (주),상장일시가,공모가등락률,상장일종가,상장일등락률,1개월주가,1개월등락률,3개월주가,3개월등락률,6개월주가,6개월등락률,1년주가,1년등락률,report_year,매출액,영업이익,당기순이익,미국채권10년price,미국채권10년var,미국채권10년5MA,미국채권10년20MA,미국채권10년60MA,미국채권10년5MA_line,미국채권10년20MA_line,미국채권10년60MA_line,미국채권10년변동5MA,비트코인price,비트코인var,비트코인5MA,비트코인20MA,비트코인60MA,비트코인5MA_line,비트코인20MA_line,비트코인60MA_line,비트코인변동5MA,VIXprice,VIXvar,VIX5MA,VIX20MA,VIX60MA,VIX5MA_line,VIX20MA_line,VIX60MA_line,VIX변동5MA,환율price,환율var,환율5MA,환율20MA,환율60MA,환율5MA_line,환율20MA_line,환율60MA_line,환율변동5MA,유가price,유가var,유가5MA,유가20MA,유가60MA,유가5MA_line,유가20MA_line,유가60MA_line,유가변동5MA,금price,금var,금5MA,금20MA,금60MA,금5MA_line,금20MA_line,금60MA_line,금변동5MA,천연가스price,천연가스var,천연가스5MA,천연가스20MA,천연가스60MA,천연가스5MA_line,천연가스20MA_line,천연가스60MA_line,천연가스변동5MA,나스닥지수price,나스닥지수var,나스닥지수5MA,나스닥지수20MA,나스닥지수60MA,나스닥지수5MA_line,나스닥지수20MA_line,나스닥지수60MA_line,나스닥지수거래량,나스닥지수변동5MA,코스피지수price,코스피지수var,코스피지수5MA,코스피지수20MA,코스피지수60MA,코스피지수5MA_line,코스피지수20MA_line,코스피지수60MA_line,코스피지수거래량,코스피지수변동5MA
코스닥 상장추진,에스비비테크,389500,2022-08-18,2022-09-15,2022-09-22,2022-09-27,2022-10-04,2022-10-17,미래에셋증권 주식회사,"베어링, 감속기",신규상장,주권,일반 목적용 기계 제조업,대한민국,22320.0,500.0,12400.0,5944490.0,23900.0,92.7,31050.0,150.4,24750.0,99.6,20250.0,63.3,64500.0,420.2,0.0,0.0,2022,6779379.0,-2227144.0,-2815924.0,111.08,0.05,111.31800000000001,112.35650000000001,116.10300000000001,0.23800000000001376,1.2765000000000128,5.02300000000001,-0.035999999999999824,19554.0,1.48,19293.8,19456.170000000002,19900.81166666667,-260.2000000000007,-97.82999999999811,346.8116666666683,0.4159999999999998,31.37,-2.03,32.50600000000001,30.775,25.793166666666668,1.1360000000000063,-0.5950000000000024,-5.576833333333333,-0.6359999999999999,1430.71,-0.68,1431.55,1422.4969999999998,1366.3073333333334,0.8399999999999181,-8.213000000000193,-64.40266666666662,0.04600000000000015,85.46,-0.18,87.36,84.7315,88.33966666666667,1.9000000000000057,-0.7284999999999968,2.8796666666666795,-1.2559999999999996,1664.0,0.92,1670.6799999999998,1678.7849999999999,1728.4791666666667,6.679999999999836,14.784999999999854,64.47916666666674,-0.1300000000000003,5.999,-7.04,6.444799999999999,6.834099999999999,8.00985,0.4457999999999993,0.8350999999999997,2.0108500000000005,-1.2980000000000012,10675.8,3.43,10497.926000000001,10823.7545,11773.4115,-177.87399999999798,147.95449999999983,1097.611500000001,94431.0,0.27800000000000047,2219.71,0.32,2197.9339999999997,2245.0645,2379.886333333334,-21.776000000000295,25.354499999999916,160.1763333333338,49878.0,-0.10799999999999921
코스닥 상장추진,탑머티리얼,360070,2022-09-01,2022-09-27,2022-10-04,2022-10-07,2022-10-18,2022-10-18,한국투자증권㈜,"이차전지 시스템 엔지니어링, 전극소재, 양극소재",신규상장,주권,일차전지 및 축전지 제조업,대한민국,60000.0,500.0,30000.0,7984343.0,33500.0,0.0,37000.0,0.0,45450.0,0.0,32050.0,0.0,80000.0,0.0,0.0,0.0,2022,31904393.0,4819979.0,4284441.0,111.3,0.2,111.296,112.21900000000001,115.95116666666667,-0.003999999999990678,0.9190000000000111,4.6511666666666684,-0.019999999999999817,19334.0,-1.13,19283.2,19451.920000000002,19875.728333333336,-50.79999999999927,117.92000000000189,541.7283333333362,-0.050000000000000086,30.5,-2.77,31.880000000000003,30.942,25.89,1.3800000000000026,0.44200000000000017,-4.609999999999999,-1.918,1425.02,-0.4,1430.27,1424.123,1368.2226666666668,5.25,-0.8969999999999345,-56.7973333333332,-0.08799999999999987,82.82,-3.09,86.054,84.64999999999999,88.09899999999999,3.234000000000009,1.8299999999999983,5.278999999999996,-1.4839999999999995,1655.8,-0.49,1664.64,1678.02,1727.4241666666667,8.840000000000146,22.220000000000027,71.62416666666672,-0.3560000000000003,5.745,-4.23,6.2745999999999995,6.73275,7.963033333333333,0.5295999999999994,0.9877500000000001,2.2180333333333326,-2.644000000000001,10772.4,0.9,10567.168,10791.122,11756.573666666667,-205.23199999999997,18.721999999999753,984.1736666666675,92962.0,0.6780000000000005,2249.95,1.36,2209.5099999999998,2238.423,2377.8693333333335,-40.440000000000055,-11.527000000000044,127.91933333333373,58089.0,0.5300000000000008
코스닥 상장추진,샤페론,378800,2022-08-12,2022-09-29,2022-10-06,2022-10-12,2022-10-19,2022-10-19,엔에이치투자증권주식회사,합성신약 및 항체치료제신약 기술제품 및 기술이전,신규상장,주권,기초 의약물질 및 생물학적 제제 제조업,대한민국,13735.0,500.0,5000.0,22231781.0,9000.0,80.0,8630.0,72.6,8070.0,61.4,7390.0,47.8,6150.0,23.0,0.0,0.0,2022,522840.0,-10466259.0,-23833245.0,110.38,-0.83,111.022,112.00899999999999,115.77466666666666,0.6420000000000101,1.6289999999999907,5.394666666666666,-0.24799999999999983,19132.0,-1.04,19272.2,19429.120000000003,19842.245000000003,140.20000000000073,297.1200000000026,710.2450000000026,-0.05200000000000009,30.76,0.85,31.318,31.0805,26.015333333333334,0.5579999999999998,0.3204999999999991,-4.744666666666667,-1.7120000000000002,1434.88,0.69,1432.3480000000002,1425.9815,1370.3693333333333,-2.5319999999999254,-8.898500000000013,-64.5106666666668,0.14600000000000013,85.55,3.3,85.71,84.7805,87.91783333333333,0.1599999999999966,-0.7694999999999936,2.367833333333337,-0.3579999999999995,1634.2,-1.3,1655.98,1675.9450000000002,1725.1741666666667,21.779999999999973,41.74500000000012,90.97416666666663,-0.5160000000000003,5.462,-4.93,6.08,6.6145,7.918499999999999,0.6180000000000003,1.1524999999999999,2.4564999999999992,-3.1420000000000012,10680.51,-0.85,10619.85,10764.138,11741.872500000001,-60.659999999999854,83.62800000000061,1061.362500000001,92113.0,0.5260000000000005,2237.44,-0.56,2216.504,2232.5119999999997,2375.3791666666666,-20.93600000000015,-4.928000000000338,137.93916666666655,89516.0,0.32400000000000084
코스닥 상장추진,핀텔,291810,2022-08-17,2022-10-04,2022-10-11,2022-10-14,2022-10-20,2022-10-20,대신증권㈜,AI 영상 분석 솔루션 및 소프트웨어,신규상장,주권,소프트웨어 개발 및 공급업,대한민국,17800.0,500.0,8900.0,9957412.0,15300.0,71.9,10850.0,21.9,11050.0,24.2,7120.0,-20.0,7300.0,-18.0,0.0,0.0,2022,8209143.0,-853260.0,-2416436.0,109.7,-0.62,110.696,111.843,115.584,0.9959999999999951,2.1430000000000007,5.884,-0.2959999999999998,19057.0,-0.39,19269.2,19410.47,19801.36166666667,212.20000000000073,353.47000000000116,744.3616666666712,-0.010000000000000097,29.98,-2.54,30.926000000000005,31.212,26.142833333333336,0.9460000000000051,1.2319999999999993,-3.837166666666665,-1.2479999999999998,1430.2,-0.33,1432.25,1427.2800000000002,1372.6148333333333,2.0499999999999545,-2.9199999999998454,-57.58516666666674,-0.007999999999999874,85.98,0.5,85.08399999999999,84.905,87.70716666666667,-0.896000000000015,-1.0750000000000028,1.7271666666666619,-0.6799999999999995,1636.8,0.16,1647.94,1673.73,1722.7575,11.1400000000001,36.930000000000064,85.95749999999998,-0.47800000000000037,5.358,-1.9,5.8034,6.522749999999999,7.8706499999999995,0.44540000000000024,1.1647499999999997,2.51265,-4.474000000000001,10614.84,-0.61,10612.988000000001,10741.539999999999,11718.246166666668,-1.8519999999989523,126.69999999999891,1103.4061666666676,86625.0,-0.041999999999999524,2218.09,-0.86,2227.5480000000002,2225.0240000000003,2372.1946666666668,9.458000000000084,6.9340000000001965,154.10466666666662,111000.00000000001,0.5120000000000009
코스닥 상장추진,플라즈맵,405000,2022-08-19,2022-10-05,2022-10-12,2022-10-17,2022-10-21,2022-10-21,미래에셋증권 주식회사,플라즈마 멸균기 및 표면처리기기,신규상장,주권,의료용 기기 제조업,대한민국,12397.0,500.0,7000.0,17706940.0,8420.0,20.3,6700.0,-4.3,6860.0,-2.0,6150.0,-12.1,6150.0,-12.1,0.0,0.0,2022,6348540.0,-10643870.0,-21682344.0,110.11,0.37,110.51399999999998,111.7085,115.396,0.40399999999998215,1.5985000000000014,5.286000000000001,-0.1659999999999998,19175.0,0.62,19250.4,19403.370000000003,19764.36166666667,75.40000000000146,228.37000000000262,589.3616666666712,-0.09200000000000011,29.69,-0.97,30.46,31.200500000000005,26.28216666666667,0.7699999999999996,1.510500000000004,-3.4078333333333326,-1.4919999999999998,1428.32,-0.13,1429.8259999999998,1427.6290000000001,1374.7040000000002,1.5059999999998581,-0.6909999999998035,-53.61599999999976,-0.16999999999999987,85.05,-1.08,84.972,85.2205,87.55983333333333,-0.07800000000000296,0.1705000000000041,2.509833333333333,-0.10999999999999943,1656.3,1.19,1649.42,1673.765,1720.5675,-6.879999999999882,17.465000000000146,64.26750000000015,0.09599999999999964,4.959,-7.45,5.5046,6.4211,7.81525,0.5456000000000003,1.4621000000000004,2.85625,-5.110000000000001,10859.72,2.31,10720.653999999999,10741.1295,11696.531666666668,-139.0660000000007,-118.59050000000025,836.8116666666683,102000.0,1.0360000000000005,2213.12,-0.22,2227.662,2218.3195,2369.194333333333,14.541999999999916,5.199500000000171,156.07433333333302,63749.0,0.008000000000000913
코스닥 상장추진,산돌,419120,2022-09-16,2022-10-12,2022-10-18,2022-10-21,2022-10-27,2022-10-27,KB증권㈜,리테일 폰트 등,신규상장,주권,소프트웨어 개발 및 공급업,대한민국,28012.0,500.0,18800.0,7671826.0,24150.0,28.5,20850.0,10.9,14500.0,-22.9,13550.0,-27.9,13710.0,-27.1,0.0,0.0,2022,11197397.0,4529094.0,172928.0,111.98,0.51,110.88199999999999,111.501,114.79183333333334,-1.0980000000000132,-0.4789999999999992,2.8118333333333396,0.4120000000000002,20303.0,-2.33,20024.0,19435.82,19681.554999999997,-279.0,-867.1800000000003,-621.4450000000033,1.134,27.39,0.4,28.534000000000002,30.5055,26.6625,1.144000000000002,3.115500000000001,-0.7274999999999991,-1.768,1421.23,0.62,1426.7240000000002,1427.345,1382.636,5.494000000000142,6.115000000000009,-38.59400000000005,-0.12199999999999986,89.08,1.33,86.388,86.6355,87.29749999999999,-2.691999999999993,-2.444500000000005,-1.782500000000013,0.7220000000000006,1665.6,-0.22,1660.64,1675.7,1711.9458333333334,-4.959999999999809,10.100000000000136,46.34583333333353,0.35199999999999965,5.186,-7.49,5.3126,6.125500000000001,7.639350000000001,0.12659999999999982,0.9395000000000007,2.4533500000000013,-0.4520000000000014,10792.67,-1.63,10955.022,10765.8205,11598.845,162.35200000000077,-26.849500000000262,806.1749999999993,97352.0,0.3500000000000004,2288.78,1.74,2244.5379999999996,2215.4425,2358.2296666666666,-44.242000000000644,-73.33750000000009,69.44966666666642,58787.0,0.6320000000000009
코스닥 상장추진,저스템,417840,2022-09-19,2022-10-13,2022-10-19,2022-10-24,2022-10-28,2022-10-28,미래에셋증권 주식회사,반도체 습도제어 System,신규상장,주권,특수 목적용 기계 제조업,대한민국,18060.0,500.0,10500.0,6941600.0,11000.0,4.8,12400.0,18.1,8880.0,-15.4,9140.0,-13.0,17310.0,64.9,0.0,0.0,2022,44826695.0,7193676.0,5731882.0,111.3,-0.61,111.12,111.447,114.64766666666667,-0.1799999999999926,0.14700000000000557,3.347666666666669,0.2160000000000002,20611.0,1.52,20229.2,19495.47,19686.604999999996,-381.7999999999993,-1115.5299999999988,-924.3950000000041,1.0579999999999998,25.75,-5.99,27.746000000000002,30.212,26.739166666666666,1.9960000000000022,4.462,0.9891666666666659,-2.772,1421.66,0.03,1425.3920000000003,1426.4299999999998,1384.6263333333334,3.7320000000001983,4.769999999999754,-37.033666666666704,-0.08999999999999989,87.9,-1.32,86.958,87.056,87.24983333333334,-0.9420000000000073,-0.8440000000000083,-0.6501666666666637,0.6740000000000006,1644.8,-1.25,1658.3400000000001,1674.3399999999997,1709.2725,13.540000000000191,29.539999999999736,64.47250000000008,-0.13600000000000034,5.684,9.6,5.4576,6.0714,7.607600000000001,-0.22639999999999993,0.3873999999999995,1.9236000000000004,2.957999999999999,11102.45,2.87,11003.568000000001,10792.162,11571.876166666665,-98.8819999999996,-310.28800000000047,469.42616666666436,97764.0,0.46200000000000047,2268.4,-0.89,2255.594,2220.398,2355.178,-12.80600000000004,-48.00199999999995,86.77799999999979,42724.0,0.49800000000000094
코스닥 상장추진,큐알티,405100,2022-09-22,2022-10-18,2022-10-24,2022-10-27,2022-11-02,2022-11-02,미래에셋증권 주식회사,반도체 신뢰성 검사 및 종합분석,신규상장,주권,"그외 기타 전문, 과학 및 기술 서비스업",대한민국,43582.0,500.0,44000.0,3984556.0,14354.0,-2.3,12801.0,-12.8,11550.0,-21.4,11630.0,-20.8,0.0,0.0,0.0,0.0,2022,70488997.0,18667056.0,15478142.0,110.92,0.04,111.19200000000001,111.08099999999999,114.21483333333335,0.27200000000000557,0.16099999999998715,3.2948333333333437,-0.08799999999999983,20168.0,-1.62,20531.4,19819.35,19734.021666666664,363.40000000000146,-348.65000000000146,-433.9783333333362,-0.4280000000000001,25.86,0.19,26.137999999999998,29.703500000000002,26.985,0.2779999999999987,3.8435000000000024,1.125,-1.0339999999999998,1412.45,-0.3,1419.58,1425.9500000000003,1390.5003333333334,7.129999999999882,13.500000000000227,-21.949666666666644,1.6653345369377348e-16,90.0,1.84,88.376,87.4055,87.05199999999999,-1.6239999999999952,-2.5944999999999965,-2.9480000000000075,0.4840000000000007,1650.0,0.02,1650.1599999999999,1663.6950000000002,1701.0591666666664,0.15999999999985448,13.695000000000164,51.05916666666644,-0.23000000000000034,6.268,9.7,5.8414,5.9764,7.4980666666666655,-0.42659999999999965,-0.29159999999999986,1.2300666666666658,2.7059999999999986,10524.8,-3.36,10859.782000000001,10755.3275,11482.007000000001,334.9820000000018,230.52750000000015,957.2070000000022,110000.00000000001,-0.8079999999999995,2336.87,0.07,2304.576,2241.893,2348.7176666666664,-32.29399999999987,-94.97699999999986,11.847666666666555,45063.0,0.7680000000000009
코스닥 상장추진,뉴로메카,348340,2022-08-31,2022-10-20,2022-10-26,2022-10-31,2022-11-04,2022-11-04,대신증권㈜,"협동로봇, 협동로봇 자동화 플랫폼, 로봇제어기 등",신규상장,주권,특수 목적용 기계 제조업,대한민국,25350.0,500.0,16900.0,9855420.0,24250.0,43.5,21050.0,24.6,15850.0,-6.2,23200.0,37.3,0.0,0.0,0.0,0.0,2022,7333081.0,-2743394.0,-6667638.0,110.34,0.01,110.67,110.9155,113.90616666666666,0.3299999999999983,0.575499999999991,3.5661666666666605,-0.17199999999999982,21168.0,4.67,20513.6,19975.95,19760.704999999998,-654.4000000000015,-1192.0499999999993,-1407.295000000002,0.5219999999999999,24.55,-2.96,25.48,29.102000000000004,27.153666666666666,0.9299999999999997,4.552000000000003,2.6036666666666655,-0.9419999999999998,1403.29,-1.43,1416.4,1425.637,1394.1760000000002,13.110000000000127,22.34699999999998,-9.113999999999805,-0.2559999999999998,92.61,5.04,89.13600000000001,87.39,87.03999999999999,-3.4739999999999895,-5.219999999999999,-5.570000000000007,1.0840000000000007,1676.6,2.8,1649.58,1657.565,1695.9575,-27.019999999999982,-19.034999999999854,19.357500000000073,0.3919999999999996,6.4,7.11,6.1424,5.90915,7.412716666666666,-0.25760000000000005,-0.49085,1.012716666666666,2.7719999999999994,10475.25,1.28,10644.395999999999,10709.951,11401.731666666665,169.14599999999882,234.7009999999991,926.4816666666648,109000.00000000001,-1.1459999999999995,2348.43,0.83,2328.66,2253.1189999999997,2343.945833333333,-19.769999999999982,-95.31100000000015,-4.484166666666624,43643.0,0.698000000000001
코스닥 상장추진,제이아이테크,417500,2022-09-26,2022-10-20,2022-10-26,2022-10-31,2022-11-04,2022-11-04,미래에셋증권 주식회사,반도체 프리커서 및 쿼츠/블랭크/포토마스크용 케이스,신규상장,주권,기타 화학제품 제조업,대한민국,27662.0,100.0,16000.0,8196186.0,14400.0,-10.0,11900.0,-25.6,10450.0,-34.7,10870.0,-32.1,0.0,0.0,0.0,0.0,2022,20497336.0,5658097.0,4732681.0,110.34,0.01,110.67,110.9155,113.90616666666666,0.3299999999999983,0.575499999999991,3.5661666666666605,-0.17199999999999982,21168.0,4.67,20513.6,19975.95,19760.704999999998,-654.4000000000015,-1192.0499999999993,-1407.295000000002,0.5219999999999999,24.55,-2.96,25.48,29.102000000000004,27.153666666666666,0.9299999999999997,4.552000000000003,2.6036666666666655,-0.9419999999999998,1403.29,-1.43,1416.4,1425.637,1394.1760000000002,13.110000000000127,22.34699999999998,-9.113999999999805,-0.2559999999999998,92.61,5.04,89.13600000000001,87.39,87.03999999999999,-3.4739999999999895,-5.219999999999999,-5.570000000000007,1.0840000000000007,1676.6,2.8,1649.58,1657.565,1695.9575,-27.019999999999982,-19.034999999999854,19.357500000000073,0.3919999999999996,6.4,7.11,6.1424,5.90915,7.412716666666666,-0.25760000000000005,-0.49085,1.012716666666666,2.7719999999999994,10475.25,1.28,10644.395999999999,10709.951,11401.731666666665,169.14599999999882,234.7009999999991,926.4816666666648,109000.00000000001,-1.1459999999999995,2348.43,0.83,2328.66,2253.1189999999997,2343.945833333333,-19.769999999999982,-95.31100000000015,-4.484166666666624,43643.0,0.698000000000001
코스닥 상장추진,디티앤씨알오,383930,2022-09-30,2022-10-26,2022-11-02,2022-11-07,2022-11-11,2022-11-11,키움증권㈜,비임상 및 임상시험 대체 용역,신규상장,주권,자연과학 및 공학 연구개발업,대한민국,23800.0,500.0,17000.0,6315256.0,7850.0,-7.6,6925.0,-18.5,5000.0,-41.2,5570.0,-34.5,0.0,0.0,0.0,0.0,2022,32748665.0,4907063.0,4327534.0,112.58,-0.18,111.28399999999999,110.897,113.29016666666666,-1.2960000000000065,-1.6829999999999927,0.710166666666666,0.40600000000000025,17045.0,-3.04,17939.6,19836.1,19549.16333333333,894.5999999999985,2791.0999999999985,2504.1633333333302,-3.6620000000000004,22.52,-4.29,24.406,27.023000000000003,27.52583333333333,1.8859999999999992,4.503000000000004,5.005833333333332,-1.5739999999999998,1313.69,-2.68,1360.422,1408.01,1397.5630000000003,46.73199999999997,94.31999999999994,83.87300000000027,-1.3059999999999998,88.96,2.88,88.392,87.36449999999999,86.97033333333333,-0.5679999999999978,-1.5955000000000013,-1.9896666666666647,-0.7719999999999994,1769.4,0.9,1726.6599999999999,1671.0,1692.3641666666665,-42.74000000000024,-98.40000000000009,-77.03583333333358,1.0879999999999996,5.879,-5.77,6.213,5.8294,7.1514,0.3340000000000005,-0.049599999999999866,1.2724000000000002,-1.3900000000000008,11323.33,1.88,10794.274,10790.723,11214.900333333333,-529.0560000000005,-532.607,-108.42966666666689,121000.0,1.6180000000000003,2483.16,3.37,2416.1259999999997,2307.0105,2336.470333333333,-67.0340000000001,-176.1495,-146.68966666666665,75825.0,1.132000000000001
코스닥 상장추진,윤성에프앤씨,372170,2022-09-30,2022-10-26,2022-11-02,2022-11-07,2022-11-14,2022-11-14,미래에셋증권 주식회사,2차전지용 믹싱시스템,신규상장,주권,"구조용 금속제품, 탱크 및 증기발생기 제조업",대한민국,97743.0,100.0,49000.0,7979048.0,44100.0,-10.0,40450.0,-17.4,43300.0,-11.6,53600.0,9.4,0.0,0.0,0.0,0.0,2022,75893660.0,-4608546.0,-2915367.0,112.41,-0.15,111.782,110.9635,113.2015,-0.6280000000000001,-1.4465000000000003,0.7914999999999992,0.45200000000000023,16627.0,1.73,16881.6,19373.85,19376.746666666662,254.59999999999854,2746.8499999999985,2749.7466666666623,1.01,23.73,5.37,24.282000000000004,26.641000000000002,27.52466666666667,0.5520000000000032,2.9110000000000014,3.794666666666668,-0.33799999999999975,1323.87,0.77,1346.708,1402.6680000000001,1397.237,22.838000000000193,78.79800000000023,73.36700000000019,-0.9979999999999997,85.87,-3.47,87.208,87.385,86.83916666666666,1.3379999999999939,1.5150000000000006,0.9691666666666521,-1.2879999999999996,1776.9,0.42,1745.94,1676.645,1692.6258333333333,-30.960000000000036,-100.25500000000011,-84.27416666666682,1.1259999999999997,5.933,0.92,6.010800000000001,5.826099999999999,7.0977,0.07780000000000076,-0.10690000000000044,1.1646999999999998,-2.9060000000000006,11196.22,-1.12,10920.614,10816.744,11189.7505,-275.60599999999977,-379.47599999999875,-6.469499999999243,98339.0,1.2240000000000004,2474.65,-0.34,2436.6980000000003,2319.7575,2335.4891666666667,-37.95199999999977,-154.89249999999993,-139.16083333333336,73117.0,0.8660000000000009
코스닥 상장추진,티에프이,425420,2022-10-12,2022-11-03,2022-11-08,2022-11-11,2022-11-17,2022-11-17,IBK투자증권㈜,"COK, Board, Test Socket",신규상장,주권,전자부품 제조업,대한민국,28350.0,100.0,10500.0,11381000.0,10000.0,-4.8,9260.0,-11.8,8310.0,-20.9,8400.0,-20.0,0.0,0.0,0.0,0.0,2022,66421400.0,9062450.0,8643934.0,112.91,-0.5,112.84400000000001,111.356,112.97366666666667,-0.06599999999998829,-1.554000000000002,0.06366666666667697,0.024000000000000177,16705.0,1.05,16618.8,18794.85,19222.765,-86.20000000000073,2089.8499999999985,2517.7649999999994,-0.10799999999999996,23.93,-0.75,23.766,25.708,27.589166666666664,-0.16400000000000148,1.7779999999999987,3.659166666666664,0.3980000000000004,1342.65,0.45,1326.614,1387.9385,1396.9273333333333,-16.036000000000058,45.288499999999885,54.27733333333322,-0.09799999999999977,81.64,-4.62,85.796,87.375,86.4005,4.156000000000006,5.734999999999999,4.760499999999993,-1.1039999999999996,1763.0,-0.72,1772.3799999999999,1696.0849999999998,1693.1741666666667,9.379999999999882,-66.91500000000019,-69.82583333333332,0.10599999999999965,6.369,2.73,6.083,5.928,6.941566666666666,-0.2859999999999996,-0.44099999999999984,0.572566666666666,0.4659999999999994,11144.96,-0.35,11241.315999999999,10897.708,11131.294333333333,96.35599999999977,-247.2519999999986,-13.665666666665857,83739.0,0.06400000000000047,2442.9,-1.39,2471.698,2354.5175,2333.547,28.797999999999774,-88.38250000000016,-109.35300000000007,91452.0,0.3500000000000009
코스닥 상장추진,티쓰리,204610,2022-09-29,2022-11-01,2022-11-07,2022-11-10,2022-11-17,2022-11-17,미래에셋증권 주식회사,온라인 및 모바일 게임 등,신규상장,주권,소프트웨어 개발 및 공급업,대한민국,28900.0,100.0,1700.0,65587752.0,2445.0,0.0,2085.0,0.0,1825.0,0.0,1988.0,0.0,0.0,0.0,0.0,0.0,2022,23128163.0,10494520.0,10980704.0,112.91,-0.5,112.84400000000001,111.356,112.97366666666667,-0.06599999999998829,-1.554000000000002,0.06366666666667697,0.024000000000000177,16705.0,1.05,16618.8,18794.85,19222.765,-86.20000000000073,2089.8499999999985,2517.7649999999994,-0.10799999999999996,23.93,-0.75,23.766,25.708,27.589166666666664,-0.16400000000000148,1.7779999999999987,3.659166666666664,0.3980000000000004,1342.65,0.45,1326.614,1387.9385,1396.9273333333333,-16.036000000000058,45.288499999999885,54.27733333333322,-0.09799999999999977,81.64,-4.62,85.796,87.375,86.4005,4.156000000000006,5.734999999999999,4.760499999999993,-1.1039999999999996,1763.0,-0.72,1772.3799999999999,1696.0849999999998,1693.1741666666667,9.379999999999882,-66.91500000000019,-69.82583333333332,0.10599999999999965,6.369,2.73,6.083,5.928,6.941566666666666,-0.2859999999999996,-0.44099999999999984,0.572566666666666,0.4659999999999994,11144.96,-0.35,11241.315999999999,10897.708,11131.294333333333,96.35599999999977,-247.2519999999986,-13.665666666665857,83739.0,0.06400000000000047,2442.9,-1.39,2471.698,2354.5175,2333.547,28.797999999999774,-88.38250000000016,-109.35300000000007,91452.0,0.3500000000000009
코스닥 상장추진,엔젯,419080,2022-09-23,2022-10-27,2022-11-03,2022-11-08,2022-11-18,2022-11-18,미래에셋증권 주식회사,"EHD 잉크젯 프린터, EHD 코터",신규상장,주권,특수 목적용 기계 제조업,대한민국,21000.0,500.0,10000.0,10517817.0,9000.0,-10.0,10850.0,8.5,10900.0,9.0,16300.0,63.0,0.0,0.0,0.0,0.0,2022,10054924.0,1767080.0,-29867129.0,112.56,-0.31,112.84,111.47850000000001,112.89783333333334,0.28000000000000114,-1.0814999999999912,0.3378333333333359,-0.001999999999999824,16634.0,-0.43,16676.6,18584.9,19174.256666666664,42.599999999998545,1950.9000000000015,2540.2566666666644,0.36200000000000004,23.12,-3.38,23.886000000000003,25.3795,27.5485,0.7660000000000018,2.259499999999999,4.4285,0.5800000000000004,1339.71,-0.22,1331.818,1383.508,1396.8923333333335,-7.892000000000053,43.798,57.18233333333342,0.39400000000000024,80.08,-1.91,84.02000000000001,87.1265,86.11833333333334,3.940000000000012,7.046499999999995,6.038333333333341,-2.062,1754.4,-0.49,1769.3800000000003,1700.9900000000002,1693.2525,14.980000000000246,-53.409999999999854,-61.147500000000036,-0.17200000000000035,6.303,-1.04,6.1678,5.9952,6.8907333333333325,-0.1352000000000002,-0.3078000000000003,0.5877333333333326,1.4119999999999993,11146.06,0.01,11205.862,10912.025,11106.407666666666,59.80199999999968,-234.03499999999985,-39.652333333333445,84640.0,-0.3099999999999995,2444.48,0.06,2463.9620000000004,2366.0855,2333.246666666667,19.482000000000426,-78.39449999999988,-111.23333333333312,58959.0,-0.31199999999999906
코스닥 상장추진,인벤티지랩,389470,2022-09-30,2022-11-08,2022-11-11,2022-11-16,2022-11-22,2022-11-22,한국투자증권㈜,마이크로/나노 입자 기반 약물전달 플랫폼 및 관련 제품,신규상장,주권,의약품 제조업,대한민국,12480.0,500.0,12000.0,8205348.0,12750.0,6.3,14950.0,24.6,10150.0,-15.4,10340.0,-13.8,0.0,0.0,0.0,0.0,2022,1861755.0,-9557906.0,-9271261.0,112.91,0.29,112.88799999999999,111.70750000000001,112.75466666666667,-0.02200000000000557,-1.2024999999999864,-0.15533333333333132,0.014000000000000169,16215.0,2.85,16318.2,17741.55,18988.958333333332,103.20000000000073,1526.5499999999993,2773.958333333332,-0.5700000000000001,21.29,-4.79,22.962,24.6465,27.40233333333333,1.6720000000000006,3.3565000000000005,6.112333333333332,-2.7919999999999994,1352.65,-0.49,1346.1920000000002,1375.528,1397.1683333333335,-6.457999999999856,22.87799999999993,44.51833333333343,0.5500000000000003,80.95,1.53,81.598,86.66550000000001,85.7765,0.6479999999999961,5.715500000000006,4.826499999999996,-1.3939999999999995,1739.9,0.02,1754.5400000000002,1709.3600000000001,1693.5358333333336,14.6400000000001,-30.539999999999964,-46.364166666666506,-0.4180000000000003,6.779,0.04,6.4854,6.13235,6.813833333333333,-0.29359999999999964,-0.6466500000000002,0.03483333333333327,2.3959999999999995,11174.41,1.36,11134.720000000001,10914.3845,11073.733333333334,-39.68999999999869,-260.02549999999974,-100.67666666666628,75880.0,-0.3219999999999994,2405.27,-0.59,2437.92,2383.7625,2332.279666666667,32.65000000000009,-21.507500000000164,-72.99033333333318,53916.99999999999,-0.611999999999999
